position,post_id,post_by,post_text,post_published,comment_id,comment_by,is_reply,comment_message,comment_published,comment_like_count,attachment_type,attachment_url
1_81,25938310970_10156849578575971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-06-17T17:00:02+0000,10156849578575971_10156852155240971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Is Mexican look her name Daniela Soto Ines,2019-06-18T18:54:20+0000,1,,
1_82,25938310970_10156849578575971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-06-17T17:00:02+0000,10156849578575971_10156852156705971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,"No importa donde nace , su sangre , sus padres son mexicanos",2019-06-18T18:55:19+0000,4,,
1_83,25938310970_10156849578575971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-06-17T17:00:02+0000,10156849578575971_10156852200600971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Like Water for Chocolate,2019-06-18T19:15:21+0000,1,,
1_84,25938310970_10156849578575971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-06-17T17:00:02+0000,10156849578575971_10156852287470971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Yes,2019-06-18T19:55:59+0000,0,,
1_85,25938310970_10156849578575971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-06-17T17:00:02+0000,10156849578575971_10156852347950971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Daniel Peña Guajardo,2019-06-18T20:25:55+0000,0,,
1_86,25938310970_10156849578575971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-06-17T17:00:02+0000,10156849578575971_10156852351620971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Hugo,2019-06-18T20:27:21+0000,0,,
1_87,25938310970_10156849578575971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-06-17T17:00:02+0000,10156849578575971_10156852374475971,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,"tequila, tortilla's and jalapeño chili relish with black sea beluga .caviar.",2019-06-18T20:38:27+0000,0,,
1_88,25938310970_10156849578575971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-06-17T17:00:02+0000,10156849578575971_10156852395745971,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,Brendan Burns oh yuppie food. Beluga caviar isn't really a Mexican item.,2019-06-18T20:45:33+0000,0,,
1_89,25938310970_10156849578575971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-06-17T17:00:02+0000,10156849578575971_10156853232410971,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,A chef knows how to use any ingredient why would it hve to be Mexican just becuse shes Mexican?,2019-06-19T04:22:51+0000,1,,
1_90,25938310970_10156849578575971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-06-17T17:00:02+0000,10156849578575971_10156853237670971,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,Brendan Burns Mexico foods vary from state to state. Just like Mexican food isn't New Mexican food.,2019-06-19T04:25:26+0000,0,,
1_91,25938310970_10156849578575971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-06-17T17:00:02+0000,10156849578575971_10156852353910971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,What was the criteria ? Validation ?,2019-06-18T20:28:21+0000,0,,
1_92,25938310970_10156849578575971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-06-17T17:00:02+0000,10156849578575971_10156852433940971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Congratulations! In a male-dominated world yet!!!,2019-06-18T21:01:56+0000,0,,
1_93,25938310970_10156849578575971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-06-17T17:00:02+0000,10156849578575971_10156852728595971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,WELCOME AT THE HOSE ANYTIME!!,2019-06-18T23:26:04+0000,0,,
1_94,25938310970_10156849578575971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-06-17T17:00:02+0000,10156849578575971_10156852744065971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Awesome:),2019-06-18T23:34:29+0000,0,,
1_95,25938310970_10156849578575971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-06-17T17:00:02+0000,10156849578575971_10156852747235971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,You go woman!,2019-06-18T23:37:10+0000,0,,
1_96,25938310970_10156849578575971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-06-17T17:00:02+0000,10156849578575971_10156852783045971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,,2019-06-19T00:01:40+0000,2,animated_image_share,https://l.facebook.com/l.php?u=https%3A%2F%2Fmedia1.tenor.co%2Fimages%2F116ca89628515e77e5113d71faba7da3%2Ftenor.gif%3Fitemid%3D4618431&h=AT2WvSWGXbfFnYt0cmzzDuYFiiiClP_zcQrzAnBSKymlYd2O03saCZ_bcRZ6jNNDTppnHHh5M03MyYIT7kCTnkRfPAGiHAuH0L7OSnQ9FtjoFXtQarXtuKDxa4bTagRU&s=1
1_97,25938310970_10156849578575971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-06-17T17:00:02+0000,10156849578575971_10156852982180971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,That's awesome!!,2019-06-19T01:43:55+0000,0,,
1_98,25938310970_10156849578575971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-06-17T17:00:02+0000,10156849578575971_10156853020625971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,And I am not surprised!,2019-06-19T02:04:30+0000,0,,
1_99,25938310970_10156849578575971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-06-17T17:00:02+0000,10156849578575971_10156853033770971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Jan Haney,2019-06-19T02:08:58+0000,0,,
1_100,25938310970_10156849578575971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-06-17T17:00:02+0000,10156849578575971_10156853194195971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Ok. Where and what is she making for me?,2019-06-19T03:54:33+0000,0,,
1_101,25938310970_10156849578575971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-06-17T17:00:02+0000,10156849578575971_10156853266850971,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,Katryna Ceniza errmergerd,2019-06-19T04:52:06+0000,0,,
1_102,25938310970_10156849578575971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-06-17T17:00:02+0000,10156849578575971_10156853264270971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Jared Robinette knock knock it's your dream girl on your dream magazine,2019-06-19T04:50:04+0000,0,,
1_103,25938310970_10156849578575971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-06-17T17:00:02+0000,10156849578575971_10156853324315971,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,Yvonne Sanchez oh 😯! Vi la nota y me aventé a leer el artículo y un poco más; espero estar algún día en la lista .... pronto pronto,2019-06-19T05:42:05+0000,1,,
1_104,25938310970_10156849578575971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-06-17T17:00:02+0000,10156849578575971_10156853320025971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Citla Ortega Sánchez,2019-06-19T05:36:18+0000,0,,
1_105,25938310970_10156849578575971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-06-17T17:00:02+0000,10156849578575971_10156853765380971,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,Jessica Taft Langdon it all started with bathroom separation by gender,2019-06-19T12:46:43+0000,0,,
1_106,25938310970_10156849578575971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-06-17T17:00:02+0000,10156849578575971_10156858225965971,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,Jessica I agree. Why does it need to be female??,2019-06-21T12:30:59+0000,0,,
1_107,25938310970_10156849578575971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-06-17T17:00:02+0000,10156849578575971_10156853320370971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,"ugh, best “female chef”, sadly not best chef. there’s no need to separate these honors by gender.",2019-06-19T05:36:47+0000,5,,
1_108,25938310970_10156849578575971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-06-17T17:00:02+0000,10156849578575971_10156853382980971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,proud of you  !! 👏👏👏👏👏👏👏👏👏👏👏💋,2019-06-19T06:43:43+0000,0,,
1_109,25938310970_10156849578575971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-06-17T17:00:02+0000,10156849578575971_10156854081610971,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,Gordon Kerr That's what I was thinking!,2019-06-19T15:39:19+0000,0,,
1_110,25938310970_10156849578575971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-06-17T17:00:02+0000,10156849578575971_10156853457535971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,"Dont tell Trump, she'll be deported.",2019-06-19T08:08:28+0000,0,,
1_111,25938310970_10156849578575971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-06-17T17:00:02+0000,10156849578575971_10156853608055971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,how dare you insult lord Ramsay with this nonsense,2019-06-19T10:38:47+0000,1,,
1_112,25938310970_10156849578575971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-06-17T17:00:02+0000,10156849578575971_10156853630080971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,So what's with the best 'female' chef. Surely she is the best chef! Congratulations.,2019-06-19T10:58:05+0000,1,,
1_113,25938310970_10156849578575971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-06-17T17:00:02+0000,10156849578575971_10156853735405971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Jenka Acuña Mariano Acuña,2019-06-19T12:24:34+0000,0,,
1_114,25938310970_10156849578575971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-06-17T17:00:02+0000,10156849578575971_10156854633485971,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,"Orlando Torres escuismi, I feel offended, Daddy Ramsay pop out",2019-06-19T20:46:31+0000,0,,
1_115,25938310970_10156849578575971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-06-17T17:00:02+0000,10156849578575971_10156853793920971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Abimael Morga Gordon Ramsay where ya at,2019-06-19T13:07:51+0000,0,,
1_116,25938310970_10156849578575971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-06-17T17:00:02+0000,10156849578575971_10156855466400971,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,Kelsey Collins Oh my goodness! We do look similar!,2019-06-20T06:33:18+0000,0,,
1_117,25938310970_10156849578575971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-06-17T17:00:02+0000,10156849578575971_10156853931970971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Madison Wright I had to do a double take,2019-06-19T14:19:09+0000,0,,
1_118,25938310970_10156849578575971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-06-17T17:00:02+0000,10156849578575971_10156854082400971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,AWESOME!💖👏👏👏,2019-06-19T15:39:40+0000,1,,
1_119,25938310970_10156849578575971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-06-17T17:00:02+0000,10156849578575971_10156854096060971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,CONGRATULATIONS.Xxxxxxxx,2019-06-19T15:49:29+0000,1,,
1_120,25938310970_10156849578575971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-06-17T17:00:02+0000,10156849578575971_10156854162870971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Not if she makes a mean 1/4 pounder with cheese.,2019-06-19T16:27:42+0000,0,,
1_121,25938310970_10156849578575971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-06-17T17:00:02+0000,10156849578575971_10156854393395971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,,2019-06-19T18:28:12+0000,0,animated_image_share,https://l.facebook.com/l.php?u=https%3A%2F%2Fmedia1.tenor.co%2Fimages%2F4790dcaa0d2aca91eb4aa185a30dd758%2Ftenor.gif%3Fitemid%3D8108459&h=AT29A2KdE4um_CBhmiXzI-QSiIkLER9xHWAiLXV7wrIsd0TkMmNYCvDrDHrQ8eLMEIubrcviKtJ3qjiOLGQLYtcHuxZTbe64tZGrG5boEaYzejlRlD-OntKtk7xI3qV3&s=1
1_122,25938310970_10156849578575971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-06-17T17:00:02+0000,10156849578575971_10156854407785971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Congrats,2019-06-19T18:37:31+0000,1,,
1_123,25938310970_10156849578575971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-06-17T17:00:02+0000,10156849578575971_10156854411955971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Anselmo Gallegos,2019-06-19T18:40:25+0000,0,,
1_124,25938310970_10156849578575971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-06-17T17:00:02+0000,10156849578575971_10156854416460971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,I hope you have your own show on TV like the others,2019-06-19T18:42:30+0000,3,,
1_125,25938310970_10156849578575971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-06-17T17:00:02+0000,10156849578575971_10156854465935971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,watch out bailiff,2019-06-19T19:12:42+0000,0,,
1_126,25938310970_10156849578575971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-06-17T17:00:02+0000,10156849578575971_10156855450775971,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,😍😍😍😍,2019-06-20T06:16:09+0000,0,,
1_127,25938310970_10156849578575971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-06-17T17:00:02+0000,10156849578575971_10156854569825971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Adrienne Davey,2019-06-19T20:10:24+0000,0,,
1_128,25938310970_10156849578575971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-06-17T17:00:02+0000,10156849578575971_10156854955350971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Congrats,2019-06-20T00:10:48+0000,0,,
1_129,25938310970_10156849578575971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-06-17T17:00:02+0000,10156849578575971_10156855046690971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Lino R Dueñas,2019-06-20T01:09:03+0000,0,,
1_130,25938310970_10156849578575971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-06-17T17:00:02+0000,10156849578575971_10156855077755971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Grigore Radu,2019-06-20T01:32:49+0000,1,,
1_131,25938310970_10156849578575971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-06-17T17:00:02+0000,10156849578575971_10156855094035971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Great Job!!!!,2019-06-20T01:44:03+0000,0,,
1_132,25938310970_10156849578575971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-06-17T17:00:02+0000,10156849578575971_10156855156630971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Congratulations,2019-06-20T02:28:56+0000,0,,
1_133,25938310970_10156849578575971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-06-17T17:00:02+0000,10156849578575971_10156855207075971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Larissa Orellana,2019-06-20T03:00:05+0000,0,,
1_134,25938310970_10156849578575971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-06-17T17:00:02+0000,10156849578575971_10156855604155971,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,Bentley Justin Schaffer Because it’s better or more important?,2019-06-20T09:20:41+0000,0,,
1_135,25938310970_10156849578575971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-06-17T17:00:02+0000,10156849578575971_10156855904665971,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,Lee Bradford there is no way someone can develop world class cooking skills to a journeyman level in less than 30 years as a professional. Without a Certified Master Chef accreditation from ACF this is totally an insult to the culinary profession!!,2019-06-20T13:33:29+0000,1,,
1_136,25938310970_10156849578575971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-06-17T17:00:02+0000,10156849578575971_10156855364435971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Joke- maybe  master Mexican by 28 but NEVER FRENCH.,2019-06-20T04:49:19+0000,0,,
1_137,25938310970_10156849578575971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-06-17T17:00:02+0000,10156849578575971_10156855843695971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Anum Qamar-Khan,2019-06-20T12:54:37+0000,1,,
1_138,25938310970_10156849578575971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-06-17T17:00:02+0000,10156849578575971_10156855878435971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,"Mi Esposo también estuvo en esa Revista cuando, mando subReceta de BAnanas Singapur, en el año de 1969 o 1970 no recuerdo el año . El las inventó en el Rest, del Hotel Lucerna de Mexicali.",2019-06-20T13:16:35+0000,0,,
1_139,25938310970_10156849578575971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-06-17T17:00:02+0000,10156849578575971_10156855922635971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Jill Fitzpatrick,2019-06-20T13:46:05+0000,0,,
1_140,25938310970_10156849578575971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-06-17T17:00:02+0000,10156849578575971_10156856047650971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Yeah. Named by her Mother. Go figure.,2019-06-20T15:01:23+0000,0,,
1_141,25938310970_10156849578575971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-06-17T17:00:02+0000,10156849578575971_10156856060405971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,💪💪❤,2019-06-20T15:09:20+0000,0,,
1_142,25938310970_10156849578575971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-06-17T17:00:02+0000,10156849578575971_10156856222270971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Amen,2019-06-20T16:46:59+0000,0,,
1_143,25938310970_10156849578575971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-06-17T17:00:02+0000,10156849578575971_10156856312585971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Monica Ugalde,2019-06-20T17:27:41+0000,1,,
1_144,25938310970_10156849578575971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-06-17T17:00:02+0000,10156849578575971_10156856373590971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Congratulations,2019-06-20T17:55:31+0000,0,,
1_145,25938310970_10156849578575971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-06-17T17:00:02+0000,10156849578575971_10156856929825971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Adriana Flores,2019-06-20T21:08:42+0000,0,,
1_146,25938310970_10156849578575971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-06-17T17:00:02+0000,10156849578575971_10156857007515971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Get it girl!!!,2019-06-20T21:49:26+0000,0,,
1_147,25938310970_10156849578575971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-06-17T17:00:02+0000,10156849578575971_10156857070175971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Zahra Al-Khateeb,2019-06-20T22:20:51+0000,0,,
1_148,25938310970_10156849578575971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-06-17T17:00:02+0000,10156849578575971_10156857121070971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Viva la raza,2019-06-20T22:47:56+0000,1,,
1_149,25938310970_10156849578575971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-06-17T17:00:02+0000,10156849578575971_10156857359195971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Cathy Duarte,2019-06-21T00:56:36+0000,0,,
1_150,25938310970_10156849578575971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-06-17T17:00:02+0000,10156849578575971_10156857388405971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Yass girl!! This makes me so happy I love seeing talented females in our industry!! Keep slaying queen👸💪💪  Tori Watts,2019-06-21T01:15:34+0000,1,,
1_151,25938310970_10156849578575971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-06-17T17:00:02+0000,10156849578575971_10156857460525971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Congratulations!!!!!,2019-06-21T01:44:05+0000,0,,
1_152,25938310970_10156849578575971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-06-17T17:00:02+0000,10156849578575971_10156857539865971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Thats cuz they haven't met the best lol my mom,2019-06-21T02:37:40+0000,0,,
